machine_id,timestamp,temperature,vibration,load_percent,fault_flag
M001,2023-01-05 12:00:00,57.482632265408824,2.2474593425860334,87.38944053564047,0
M001,2023-01-05 13:00:00,80.80942364096113,0.9101152349367876,58.359410039938936,0
M001,2023-01-05 14:00:00,82.52880437630219,1.566715766039967,45.66662026173522,0
M001,2023-01-05 15:00:00,68.18339751341969,1.8567271343723863,77.10373429000293,0
M001,2023-01-05 16:00:00,77.3505808255756,2.1060022219358827,72.4896333424988,1
M001,2023-01-05 17:00:00,66.23007784599179,1.777170072423485,83.69456046559218,0
M001,2023-01-05 18:00:00,68.6154341276626,0.27292404977245843,69.15515111539543,0
M001,2023-01-05 19:00:00,79.07940917627224,1.4372149602056388,75.2045980227852,0
M001,2023-01-05 20:00:00,59.83973702741197,1.1685202720012695,60.77085215994046,0
M001,2023-01-05 21:00:00,66.70306707831094,1.233215414561673,45.58229167475776,0
M001,2023-01-05 22:00:00,64.87791323197354,0.8593694345538674,69.70190726538252,0
M001,2023-01-05 23:00:00,69.85189491064851,1.0585574652005265,73.04744622766185,0
M001,2023-01-06 00:00:00,71.11342323180516,0.4172154036107259,92.38779744359816,0
M001,2023-01-06 01:00:00,67.36605716481056,1.9293493350744584,68.26326469689755,0
M001,2023-01-06 02:00:00,73.15117350678753,1.0488597339559387,53.830241977888825,0
M001,2023-01-06 03:00:00,78.279310671506,0.7754489415515025,53.43143318124064,0
M001,2023-01-06 04:00:00,79.1910494123622,0.7106841110272328,91.46950775924513,0
M001,2023-01-06 05:00:00,74.62236326138435,1.0086600928593896,94.89676516516593,0
M001,2023-01-06 06:00:00,71.31307368671281,1.5352586468310665,91.80894170146603,0
M001,2023-01-06 07:00:00,61.03467477696898,0.9972947313256806,81.1727397433601,0
M001,2023-01-06 08:00:00,73.46021583492752,1.0112657448866327,81.6214786425476,0
M001,2023-01-06 09:00:00,75.42815495026987,1.049163468844768,50.99466742539138,0
M001,2023-01-06 10:00:00,76.10167826116243,0.6557125037633694,70.07367310650318,0
M001,2023-01-06 11:00:00,68.8342504465667,1.645454942911407,89.39810931805879,0
M001,2023-01-06 12:00:00,68.19951796109878,0.9192474000769331,92.0449349116104,0
M001,2023-01-06 13:00:00,66.37616441066682,0.27700338654746975,62.78704205395599,0
M001,2023-01-06 14:00:00,63.32444816041675,1.6988340048199748,83.0355331643031,0
M001,2023-01-06 15:00:00,75.63177888897962,1.270727061047445,42.83381364710332,0
M001,2023-01-06 16:00:00,62.1341696934597,1.273633072633812,48.87158734226171,0
M001,2023-01-06 17:00:00,74.55997317559842,1.890345975756331,59.89417019645606,0
M001,2023-01-06 18:00:00,63.200150036780016,0.9128786662622955,40.94439431625698,0
M001,2023-01-06 19:00:00,68.23757345868535,1.7011805915363516,67.26459484734252,0
M001,2023-01-06 20:00:00,63.325876328855074,0.9335475045213856,80.04769345655544,0
M001,2023-01-06 21:00:00,73.94679833115545,1.6668091396571665,42.3299547211993,0
M001,2023-01-06 22:00:00,68.43451348715348,0.9269726322467596,57.66974224739744,0
M001,2023-01-06 23:00:00,69.3022862197604,0.5621945495390026,54.24081912924717,0
M001,2023-01-07 00:00:00,61.42474707399369,0.6427619998234146,78.89417960473878,0
M001,2023-01-07 01:00:00,75.89081474741268,1.934063646556622,64.78209939384786,1
M001,2023-01-07 02:00:00,77.38744305504548,1.692937486532486,82.25153003994257,1
M001,2023-01-07 03:00:00,67.40850430594705,0.9294200220545115,85.47873552070149,0
M001,2023-01-07 04:00:00,66.68453101355529,0.9186050788747241,93.6308346285196,0
M001,2023-01-07 05:00:00,74.54688983037876,0.8711622226601141,81.97507747342695,0
M001,2023-01-07 06:00:00,61.94558375884377,1.5459996777277,68.01795978246723,0
M001,2023-01-07 07:00:00,71.6979697204726,1.8570804930165072,64.50189951987021,0
M001,2023-01-07 08:00:00,59.97564324716122,0.9440196940014169,41.129825783474864,0
M001,2023-01-07 09:00:00,69.00149001933545,1.1869740060609772,84.85001145931011,0
M001,2023-01-07 10:00:00,59.644863417872465,1.35272855212478,83.50663514068984,0
M001,2023-01-07 11:00:00,62.833844842860046,1.111610610828953,52.74157474803549,0
M001,2023-01-07 12:00:00,73.16308662342828,1.3579199049293809,81.90564939192683,0
M001,2023-01-07 13:00:00,67.98799846037456,1.611807984479374,82.8540105641722,0
M001,2023-01-07 14:00:00,70.94635682161483,1.0286823188374845,58.9669571852901,0
M001,2023-01-07 15:00:00,67.79391610565658,1.6420276213120242,75.34203697356814,0
M001,2023-01-07 16:00:00,66.25161243462634,1.8055487822735705,75.57499656343076,0
M001,2023-01-07 17:00:00,64.74738808515505,0.8154827089389496,75.02147155744271,0
M001,2023-01-07 18:00:00,63.20852213282905,1.9192269958135648,78.49519623816465,0
M001,2023-01-07 19:00:00,62.480564484600556,1.419363665254678,81.08083780302965,0
M001,2023-01-07 20:00:00,70.10130902500977,0.8422878620550621,45.1871965784264,0
M001,2023-01-07 21:00:00,71.68105933069558,2.1325384052872227,77.05459494780612,0
M001,2023-01-07 22:00:00,66.49433106416983,1.3656938298739754,88.78973014110093,0
M001,2023-01-07 23:00:00,61.64781665956386,1.2730103783870537,75.61143694642291,0
M001,2023-01-08 00:00:00,61.3214984629234,2.1428954432524416,81.93671372090154,0
M001,2023-01-08 01:00:00,77.77852381081398,1.3914727809480618,91.15280099991095,0
M001,2023-01-08 02:00:00,76.18304428097142,0.9623249397205614,92.77156445990948,0
M001,2023-01-08 03:00:00,78.22752066574603,1.3414284685164783,73.65477636187399,0
M001,2023-01-08 04:00:00,63.58870529310874,0.8819204489418867,85.06212357733483,0
M001,2023-01-08 05:00:00,64.43823743538888,0.8891804825420312,76.58671369519598,0
M001,2023-01-08 06:00:00,70.82394048488986,1.4028420232436927,55.67922837535128,0
M001,2023-01-08 07:00:00,71.05898311370633,0.6048542448686645,78.22303384621193,0
M001,2023-01-08 08:00:00,80.33520472135827,0.7201499460570502,57.04841175024572,0
M001,2023-01-08 09:00:00,75.59599296144275,1.2734968767986121,84.08769834549152,0
M001,2023-01-08 10:00:00,78.20873369151451,1.0372187942789892,88.57969151437715,0
M001,2023-01-08 11:00:00,66.40967021979343,1.483557634827435,44.27851497048601,0
M001,2023-01-08 12:00:00,68.47262253753149,2.0075572386811484,91.24829130267972,0
M001,2023-01-08 13:00:00,76.38129270458282,1.024174243011101,63.23213583204319,0
M001,2023-01-08 14:00:00,74.89015172366223,1.3662818097064429,86.23318477078197,0
M001,2023-01-08 15:00:00,63.09963461088201,1.8856232607706407,86.33873552917058,0
M001,2023-01-08 16:00:00,69.26665098791368,1.1140136198335457,44.985484166950876,0
M001,2023-01-08 17:00:00,66.23855276457189,1.3948850259541035,56.34852562852085,0
M001,2023-01-08 18:00:00,78.06088168657399,1.4865125754557278,73.13189343144373,0
M001,2023-01-08 19:00:00,73.41453120245426,0.7457832549463993,59.19614958339958,0
M001,2023-01-08 20:00:00,65.40867925792,0.5797367736829042,56.07714103413573,0
M001,2023-01-08 21:00:00,67.95584359577298,0.9640783239766552,93.85166919177416,0
M001,2023-01-08 22:00:00,71.84934300513609,2.064183542190056,53.852451607142115,0
M001,2023-01-08 23:00:00,65.18031000632237,2.2064883787196314,66.4560915186221,0
M001,2023-01-09 00:00:00,69.98576743661694,1.7752332871200391,82.93459207831481,0
M001,2023-01-09 01:00:00,61.66149802540771,1.640126815144791,87.40008772727182,0
M001,2023-01-09 02:00:00,67.15527967853622,1.9058194406036286,40.21806496314478,0
M001,2023-01-09 03:00:00,75.64397483026241,0.8378505315904079,72.67890308630692,0
M001,2023-01-09 04:00:00,65.45597083959275,2.213726325044258,41.59583025932569,0
M001,2023-01-09 05:00:00,60.58210547225995,1.173550174980663,42.24173458446424,0
M001,2023-01-09 06:00:00,71.55168706557642,0.5767893561838058,59.1429199667976,0
M001,2023-01-09 07:00:00,74.82660662962984,1.758927580271826,88.37672858600364,0
M001,2023-01-09 08:00:00,73.1444299859556,1.6416144969639497,91.37964962309397,0
M001,2023-01-09 09:00:00,63.16548628654125,0.9713849403124446,84.58465553219258,0
M001,2023-01-09 10:00:00,77.22638355049023,1.3653540185693582,58.094866772280014,0
M001,2023-01-09 11:00:00,68.18376556159716,1.0181927857745618,83.4482495039754,0
M001,2023-01-09 12:00:00,66.29669407474947,0.8584403975080448,43.927470864959304,0
M001,2023-01-09 13:00:00,77.76767866296201,1.0588977425866433,57.17792263426061,0
M001,2023-01-09 14:00:00,74.00681824308057,1.892501230214901,42.0784245801348,0
M001,2023-01-09 15:00:00,77.78225798298331,0.6530448817252092,54.37746043276462,0
M001,2023-01-09 16:00:00,68.79448805059299,1.6775782927111917,87.88505957330081,0
M001,2023-01-09 17:00:00,69.70660353963531,0.4990556927449553,77.39802768470557,0
M001,2023-01-09 18:00:00,64.5634072151854,1.4573618003680495,91.95309135839844,0
M001,2023-01-09 19:00:00,77.47516359109761,0.5793363288015706,76.87937815338402,0
M001,2023-01-09 20:00:00,63.902754883299735,1.86516086146994,85.14780021932619,0
M001,2023-01-09 21:00:00,68.61729044000546,1.6778994994174343,87.05243606625427,0
M001,2023-01-09 22:00:00,73.98417476403003,0.8952560486405132,94.72089266000518,0
M001,2023-01-09 23:00:00,70.86606223403241,0.6067091245830472,93.75857713606925,0
M001,2023-01-10 00:00:00,74.26832552642838,1.0765235376191091,90.94522830212279,0
M001,2023-01-10 01:00:00,66.36165616691373,0.8499163555206813,79.75333837662858,0
M001,2023-01-10 02:00:00,66.7308163852637,1.1683191149092416,78.71213709900414,0
M001,2023-01-10 03:00:00,65.23178251836994,0.3612969688116102,48.32615836781315,0
M001,2023-01-10 04:00:00,75.94462151178635,0.8140418684316457,52.49408448238628,0
M001,2023-01-10 05:00:00,80.40438031146152,1.9880140167128635,73.35116345142005,0
M001,2023-01-10 06:00:00,78.28357195740044,1.0727796939384806,89.17391992221248,0
M001,2023-01-10 07:00:00,66.52921183070646,2.1484387039066344,47.739987004477385,0
M001,2023-01-10 08:00:00,67.16213610923073,1.2130212271544236,82.24900487429565,0
M001,2023-01-10 09:00:00,75.339610555437,1.5823194716357518,72.70928790571517,0
M001,2023-01-10 10:00:00,65.75367741081746,1.251832697874329,91.1115581341291,0
M001,2023-01-10 11:00:00,77.63548564701138,2.164314790449703,74.7578742568999,0
M001,2023-01-10 12:00:00,63.522528448382154,0.7501027132009989,40.43629826690668,0
M001,2023-01-10 13:00:00,67.85726768193331,1.6286746335136804,45.165905836715936,0
M001,2023-01-10 14:00:00,67.32041354710974,1.3824351582051313,66.60597687576974,0
M001,2023-01-10 15:00:00,63.58166633827782,1.6060182115399289,65.16872126335774,0
M001,2023-01-10 16:00:00,71.9890601534044,1.217508194295665,91.95640564836785,0
M001,2023-01-10 17:00:00,67.32641924929419,0.481751613038793,47.49963601254043,0
M001,2023-01-10 18:00:00,71.30097761401005,1.591352512524222,53.67944448435855,0
M001,2023-01-10 19:00:00,65.46113555272709,0.5617442048237996,74.5812773376044,0
M001,2023-01-10 20:00:00,72.70966664424422,1.4178469049476858,60.71431755674668,0
M001,2023-01-10 21:00:00,61.25004946518838,1.3520509682442614,57.78403594043799,0
M001,2023-01-10 22:00:00,70.9648944022669,1.5528813790847111,93.96530093751278,0
M001,2023-01-10 23:00:00,79.81783442950213,1.2040135130260687,75.43009111800241,0
M001,2023-01-11 00:00:00,80.81142941894927,0.5828226959844287,83.45994201501604,0
M001,2023-01-11 01:00:00,79.4665110853984,0.865070583007888,81.61215114553993,0
M001,2023-01-11 02:00:00,66.47394884552438,1.5927803036543637,61.39307026236656,0
M001,2023-01-11 03:00:00,69.55838241900398,0.9876280534294121,70.90577923158318,0
M001,2023-01-11 04:00:00,63.25932044228894,1.7237408192737431,48.67325580135707,0
M001,2023-01-11 05:00:00,67.37754917043846,1.2312831024520878,88.309701998836,0
M001,2023-01-11 06:00:00,74.97032765654275,1.9538949147598663,81.23823464942417,0
M001,2023-01-11 07:00:00,78.63626434652208,0.9187094490787652,79.0035797386676,0
M001,2023-01-11 08:00:00,77.7412899094223,1.8279478588010782,74.01730296126382,0
M001,2023-01-11 09:00:00,61.20258465791961,0.7905133614420227,75.83128576896327,0
M001,2023-01-11 10:00:00,64.20239172037924,0.9045619078504001,56.17821943315593,0
M001,2023-01-11 11:00:00,67.51905713869245,1.4120798020419343,53.70656211437933,0
M001,2023-01-11 12:00:00,67.2595184048505,0.9595192370477645,67.00028438556797,0
M001,2023-01-11 13:00:00,67.42380309148311,1.9696733215807969,94.13527169473505,0
M001,2023-01-11 14:00:00,65.3109926098354,1.65100781279603,43.46521672442013,0
M001,2023-01-11 15:00:00,66.29756615207918,0.86428228925566,65.52195095561642,0
M001,2023-01-11 16:00:00,65.10911370232857,1.6946169270782452,70.40229075810964,0
M001,2023-01-11 17:00:00,67.69650113315919,1.3006329186598968,91.40067833065649,0
M001,2023-01-11 18:00:00,66.53340894611081,1.2800092330210908,89.23117070066976,0
M001,2023-01-11 19:00:00,61.73221897988717,0.7798514529940661,43.272336694251926,0
M001,2023-01-11 20:00:00,72.63882504276837,1.2273476428536212,89.82725727309429,0
M001,2023-01-11 21:00:00,74.55420413605047,0.8189234805626402,87.64651249198879,0
M001,2023-01-11 22:00:00,70.3622921564701,0.8485112885611074,77.15339038870259,0
M001,2023-01-11 23:00:00,64.30390570776063,0.738327087854282,91.08435338720818,0
M001,2023-01-12 00:00:00,69.6121601878162,0.9321425256103577,45.01224062284038,0
M001,2023-01-12 01:00:00,70.00213714012857,0.9383533747352659,42.090983782507216,0
M001,2023-01-12 02:00:00,71.2173044794526,0.8995817634302636,59.591672002604156,0
M001,2023-01-12 03:00:00,59.38721076325648,0.23977126612429767,66.27588966046244,0
M001,2023-01-12 04:00:00,65.32931378452739,1.4537323496131853,58.28936692775815,0
M001,2023-01-12 05:00:00,65.43246766253692,1.769082737394056,76.84903236131728,0
M001,2023-01-12 06:00:00,66.10277288347793,1.5949102928765735,87.33203438199027,0
M001,2023-01-12 07:00:00,62.54809701509528,1.1892639731833707,73.6443726899565,0
M001,2023-01-12 08:00:00,82.28431170616949,1.6246825736869144,60.114271043158524,0
M001,2023-01-12 09:00:00,79.48169803268613,0.6066584946144576,71.77842480271522,0
M001,2023-01-12 10:00:00,61.3671536752194,0.907336044298787,69.15111883514513,0
M001,2023-01-12 11:00:00,77.26198196373407,1.13264667352178,48.207963677102356,0
M001,2023-01-12 12:00:00,60.80055762315743,1.9345800264308497,66.30801219806315,0
M001,2023-01-12 13:00:00,67.38619281733901,1.0193212614840537,58.11677159684109,0
M001,2023-01-12 14:00:00,61.29424008262835,1.8011992235422332,90.71054643880642,0
M001,2023-01-12 15:00:00,76.97551316942575,1.2439887967688545,92.54846545506508,0
M001,2023-01-12 16:00:00,67.02272948854097,1.5361395162205043,79.43340759606266,0
M001,2023-01-12 17:00:00,80.01339328880391,1.0118074202220497,45.77488622506291,0
M001,2023-01-12 18:00:00,66.3655981695743,1.1799271636577588,91.90875991377169,0
M001,2023-01-12 19:00:00,62.275981578311224,1.8289421457306483,53.51062651478336,0
M001,2023-01-12 20:00:00,63.2959815105145,1.6228076260054967,88.45263362512641,0
M001,2023-01-12 21:00:00,70.65832656633037,0.7145717893660001,46.277099297317385,0
M001,2023-01-12 22:00:00,69.69760978648912,1.5790576711688384,65.4917093602115,0
M001,2023-01-12 23:00:00,70.63365316565803,0.8812230788947247,91.1300577230979,0
M001,2023-01-13 00:00:00,80.57805557457232,1.472778422236144,44.427738755521986,0
M001,2023-01-13 01:00:00,71.07432602727079,1.4331608497805903,73.55029905637726,0
M001,2023-01-13 02:00:00,72.23783291407413,0.8456699072332259,68.26706275626478,0
M001,2023-01-13 03:00:00,71.40551380658036,0.9917258367074084,70.0032394359708,0
M001,2023-01-13 04:00:00,60.81624948894414,0.9002563688300615,49.86588305372018,0
M001,2023-01-13 05:00:00,60.386713364738974,0.44324813604752894,89.61400554114404,0
M001,2023-01-13 06:00:00,60.30135625350693,1.303147834605555,68.10683430797349,0
M001,2023-01-13 07:00:00,66.99172151728723,1.7161412356436485,67.90626123196722,0
M001,2023-01-13 08:00:00,58.90865950154553,1.4080758811660181,40.669375338717344,0
M001,2023-01-13 09:00:00,65.62434472712367,1.8026693910867897,53.05323770251521,0
M001,2023-01-13 10:00:00,62.679726649057876,1.3627865091644487,77.1963020931766,0
M001,2023-01-13 11:00:00,66.84114131274032,0.929733234145904,41.49636660421667,0
M001,2023-01-13 12:00:00,72.06763198290228,1.9720425967574076,78.48058978347385,0
M001,2023-01-13 13:00:00,62.59783006840533,1.0893678018669086,76.44579256359441,0
M001,2023-01-13 14:00:00,68.87941820191757,1.3034266598893909,56.27362746357776,0
M001,2023-01-13 15:00:00,70.98469676023996,1.409142623977476,87.86228845466289,0
M001,2023-01-13 16:00:00,80.96005094350006,1.8356772136516095,66.3317158595207,1
M001,2023-01-13 17:00:00,69.53076291299132,2.004752899237663,40.79840608381843,0
M001,2023-01-13 18:00:00,77.9759669595696,1.3860123789369903,79.95185564540714,0
M001,2023-01-13 19:00:00,70.67898632878332,1.3730493263108419,45.29575505301238,0
M001,2023-01-13 20:00:00,80.76193417960916,0.5482000109595476,66.65776177931177,0
M001,2023-01-13 21:00:00,75.8955940835392,2.109009079248369,73.61690670970542,1
M001,2023-01-13 22:00:00,66.67457235295505,1.8465305581355524,53.24788553277826,0
M001,2023-01-13 23:00:00,75.40721219441659,0.5460469844916184,44.020352909607475,0
M001,2023-01-14 00:00:00,66.99298537107909,0.5410301829567221,49.178410572004836,0
M001,2023-01-14 01:00:00,68.24979038684373,0.5217386957241295,59.44880559587522,0
M001,2023-01-14 02:00:00,71.3743853368287,0.8777531709516495,43.786983647705604,0
M001,2023-01-14 03:00:00,64.8629421446999,0.9886225734889205,78.26843862426226,0
M001,2023-01-14 04:00:00,64.0333961421543,0.413649106291928,47.68525428383763,0
M001,2023-01-14 05:00:00,81.35347074736568,0.9385341339864756,46.471866023863846,0
M001,2023-01-14 06:00:00,72.88490522600647,0.707611356289083,71.89885499162065,0
M001,2023-01-14 07:00:00,77.27610655265256,2.109255353350769,50.6935837219015,1
M001,2023-01-14 08:00:00,77.50567500357128,1.5987030284400285,80.0818651609498,0
M001,2023-01-14 09:00:00,67.79577576427909,2.2771691705711605,74.92023190976667,0
M001,2023-01-14 10:00:00,74.9170285450618,2.1339887220587785,43.47822374666968,0
M001,2023-01-14 11:00:00,78.06997634187702,1.8744523834842985,72.93460968317,0
M001,2023-01-14 12:00:00,81.96626460147213,0.6802030002944708,84.73831751714451,0
